1	253
1	282
1	718
1	755
1	835
1	965
1	998
2	29
2	42
2	792
2	910
2	936
2	941
2	995
3	626
3	906
3	920
3	938
3	939
3	945
3	979
4	644
4	685
4	782
4	917
4	937
4	973
4	975
5	259
5	285
5	595
5	701
5	874
5	924
5	977
6	79
6	306
6	880
6	891
6	924
6	977
6	995
7	46
7	121
7	457
7	545
7	689
7	781
7	912
8	466
8	534
8	624
8	741
8	746
8	785
8	857
9	332
9	337
9	800
9	856
9	914
9	982
9	985
10	257
10	742
10	814
10	838
10	893
10	925
10	930
11	592
11	647
11	817
11	928
11	938
11	942
11	998
12	161
12	635
12	668
12	740
12	837
12	922
12	979
13	53
13	55
13	486
13	515
13	896
13	911
13	989
14	264
14	589
14	614
14	648
14	751
14	994
14	997
15	343
15	347
15	695
15	869
15	931
15	947
15	980
16	258
16	625
16	705
16	768
16	876
16	907
16	909
17	248
17	759
17	808
17	858
17	908
17	952
17	987
18	342
18	696
18	829
18	847
18	897
18	915
18	962
19	145
19	149
19	186
19	547
19	609
19	662
19	785
20	249
20	407
20	525
20	648
20	914
20	942
20	1000
21	408
21	642
21	854
21	916
21	928
21	950
21	978
22	122
22	336
22	661
22	737
22	855
22	872
22	955
23	241
23	442
23	678
23	752
23	870
23	924
23	980
24	84
24	333
24	516
24	647
24	648
24	842
24	913
25	28
25	143
25	322
25	437
25	501
25	895
25	948
26	120
26	367
26	738
26	777
26	790
26	980
26	988
27	354
27	624
27	746
27	795
27	808
27	872
27	932
28	25
28	569
28	614
28	795
28	922
28	945
28	959
29	2
29	239
29	503
29	909
29	925
29	927
29	992
30	469
30	810
30	837
30	895
30	933
30	964
30	965
31	166
31	486
31	799
31	801
31	824
31	991
31	992
32	124
32	455
32	665
32	711
32	801
32	954
32	993
33	214
33	460
33	539
33	808
33	959
33	983
33	987
34	434
34	618
34	626
34	662
34	762
34	850
34	888
35	37
35	193
35	631
35	849
35	883
35	979
35	987
36	662
36	845
36	869
36	901
36	907
36	930
36	933
37	35
37	557
37	561
37	564
37	691
37	714
37	992
38	82
38	187
38	349
38	668
38	934
38	979
38	993
39	762
39	877
39	931
39	934
39	967
39	975
39	978
40	68
40	411
40	507
40	539
40	686
40	818
40	829
41	218
41	720
41	840
41	848
41	868
41	888
41	955
42	2
42	705
42	821
42	927
42	951
42	964
42	974
43	128
43	552
43	622
43	671
43	743
43	776
43	836
44	237
44	296
44	686
44	689
44	708
44	852
44	871
45	232
45	292
45	653
45	803
45	943
45	947
45	963
46	7
46	201
46	300
46	633
46	768
46	872
46	939
47	135
47	256
47	560
47	779
47	841
47	954
47	965
48	497
48	679
48	739
48	757
48	867
48	939
48	963
49	117
49	602
49	756
49	809
49	830
49	910
49	995
50	446
50	567
50	654
50	921
50	922
50	986
50	989
51	493
51	658
51	713
51	834
51	891
51	910
51	961
52	67
52	550
52	685
52	833
52	944
52	965
52	981
53	13
53	216
53	274
53	571
53	782
53	835
53	902
54	405
54	487
54	504
54	814
54	895
54	941
54	955
55	13
55	574
55	650
55	713
55	722
55	897
55	986
56	134
56	537
56	771
56	785
56	810
56	894
56	914
57	66
57	594
57	760
57	813
57	835
57	987
57	993
58	59
58	603
58	865
58	875
58	942
58	950
58	992
59	58
59	838
59	850
59	871
59	874
59	966
59	985
60	71
60	85
60	536
60	886
60	892
60	935
60	999
61	220
61	712
61	815
61	942
61	983
61	990
61	991
62	434
62	579
62	795
62	941
62	949
62	960
62	972
63	763
63	769
63	801
63	811
63	824
63	991
63	992
64	227
64	507
64	790
64	922
64	980
64	993
64	1000
65	418
65	548
65	841
65	914
65	950
65	981
65	982
66	57
66	771
66	777
66	783
66	916
66	927
66	984
67	52
67	564
67	842
67	881
67	899
67	922
67	958
68	40
68	146
68	349
68	597
68	915
68	986
68	1000
69	420
69	470
69	695
69	715
69	781
69	787
69	936
70	250
70	498
70	798
70	843
70	951
70	982
70	985
71	60
71	484
71	577
71	728
71	858
71	980
71	999
72	366
72	856
72	883
72	923
72	979
72	982
72	988
73	377
73	452
73	665
73	864
73	901
73	915
73	933
74	349
74	521
74	588
74	823
74	918
74	974
74	986
75	533
75	540
75	666
75	865
75	873
75	926
75	961
76	629
76	747
76	768
76	933
76	985
76	995
76	998
77	363
77	364
77	371
77	740
77	799
77	817
77	825
78	153
78	707
78	827
78	934
78	961
78	981
78	988
79	6
79	425
79	644
79	858
79	929
79	945
79	970
80	468
80	726
80	909
80	934
80	973
80	981
80	988
81	315
81	516
81	591
81	597
81	759
81	773
81	962
82	38
82	414
82	451
82	762
82	938
82	950
82	989
83	109
83	177
83	295
83	359
83	408
83	849
83	986
84	24
84	559
84	683
84	709
84	764
84	961
84	997
85	60
85	664
85	668
85	681
85	873
85	882
85	924
86	390
86	607
86	692
86	783
86	793
86	913
86	972
87	629
87	743
87	800
87	843
87	858
87	869
87	937
88	115
88	145
88	437
88	660
88	686
88	793
88	836
89	354
89	588
89	744
89	761
89	773
89	927
89	934
90	284
90	345
90	592
90	703
90	793
90	905
90	952
91	211
91	814
91	839
91	923
91	940
91	955
91	995
92	351
92	517
92	934
92	958
92	981
92	990
92	997
93	159
93	506
93	702
93	722
93	745
93	833
93	939
94	474
94	641
94	799
94	868
94	887
94	949
94	988
95	494
95	645
95	749
95	768
95	771
95	925
95	991
96	812
96	851
96	882
96	904
96	915
96	933
96	964
97	130
97	586
97	655
97	820
97	945
97	959
97	988
98	223
98	380
98	492
98	859
98	908
98	962
98	982
99	357
99	694
99	738
99	896
99	904
99	955
99	958
100	338
100	464
100	771
100	835
100	872
100	910
100	923
101	432
101	777
101	829
101	848
101	859
101	911
101	992
102	196
102	279
102	531
102	887
102	929
102	933
102	974
103	382
103	429
103	549
103	571
103	646
103	846
103	895
104	186
104	444
104	623
104	643
104	868
104	909
104	932
105	409
105	554
105	583
105	702
105	797
105	876
105	892
106	238
106	576
106	786
106	854
106	866
106	883
106	975
107	225
107	544
107	782
107	840
107	925
107	999
107	1000
108	707
108	755
108	782
108	870
108	889
108	906
108	952
109	83
109	173
109	612
109	717
109	853
109	944
109	965
110	304
110	329
110	373
110	494
110	553
110	724
110	764
111	236
111	531
111	578
111	753
111	774
111	930
111	984
112	151
112	349
112	733
112	853
112	936
112	945
112	983
113	460
113	601
113	634
113	898
113	938
113	940
113	973
114	363
114	398
114	542
114	744
114	890
114	903
114	949
115	88
115	265
115	311
115	791
115	847
115	860
115	997
116	206
116	504
116	715
116	892
116	922
116	954
116	973
117	49
117	229
117	512
117	851
117	866
117	880
117	889
118	524
118	728
118	783
118	878
118	880
118	921
118	978
119	154
119	411
119	432
119	655
119	823
119	876
119	888
120	26
120	523
120	731
120	806
120	895
120	932
120	958
121	7
121	184
121	587
121	674
121	701
121	822
121	888
122	22
122	159
122	206
122	539
122	629
122	786
122	798
123	440
123	473
123	516
123	897
123	935
123	984
123	999
124	32
124	257
124	504
124	846
124	864
124	901
124	922
125	563
125	594
125	804
125	838
125	957
125	979
125	994
126	260
126	468
126	531
126	656
126	889
126	907
126	951
127	476
127	804
127	874
127	880
127	957
127	965
127	994
128	43
128	622
128	691
128	776
128	897
128	910
128	981
129	355
129	501
129	549
129	647
129	696
129	736
129	948
130	97
130	278
130	768
130	811
130	865
130	896
130	967
131	213
131	406
131	583
131	630
131	715
131	870
131	939
132	162
132	316
132	479
132	737
132	857
132	965
132	985
133	417
133	629
133	725
133	770
133	863
133	914
133	1000
134	56
134	227
134	595
134	833
134	846
134	922
134	950
135	47
135	420
135	602
135	695
135	858
135	864
135	965
136	234
136	601
136	650
136	830
136	878
136	923
136	945
137	324
137	429
137	431
137	440
137	646
137	846
137	950
138	396
138	752
138	758
138	787
138	906
138	965
138	977
139	745
139	859
139	888
139	957
139	974
139	981
139	983
140	582
140	607
140	644
140	803
140	882
140	972
140	974
141	252
141	464
141	652
141	835
141	938
141	975
141	989
142	303
142	395
142	609
142	625
142	921
142	961
142	997
142	998
143	25
143	249
143	464
143	600
143	772
143	792
143	956
144	554
144	569
144	702
144	714
144	736
144	859
144	982
145	19
145	88
145	254
145	535
145	539
145	668
145	809
146	68
146	364
146	705
146	919
146	973
146	975
146	992
147	184
147	368
147	557
147	665
147	892
147	935
147	954
148	200
148	285
148	807
148	838
148	860
148	868
148	874
149	19
149	353
149	757
149	883
149	934
149	960
149	989
150	188
150	537
150	750
150	765
150	799
150	864
150	972
151	112
151	268
151	799
151	849
151	894
151	896
151	924
152	439
152	797
152	868
152	905
152	930
152	984
152	987
152	996
153	78
153	246
153	400
153	631
153	790
153	886
153	896
153	954
154	119
154	227
154	696
154	776
154	848
154	888
154	896
154	922
155	432
155	490
155	638
155	784
155	800
155	925
155	952
155	961
156	323
156	377
156	406
156	443
156	541
156	869
156	968
156	992
157	386
157	404
157	417
157	474
157	674
157	839
157	932
157	933
158	428
158	527
158	658
158	732
158	742
158	926
158	934
158	961
159	93
159	122
159	203
159	602
159	735
159	945
159	994
159	995
160	733
160	814
160	820
160	845
160	850
160	925
160	945
160	997
161	12
161	502
161	518
161	672
161	687
161	773
161	888
161	932
162	132
162	336
162	704
162	794
162	866
162	907
162	919
162	999
163	246
163	406
163	441
163	876
163	902
163	931
163	953
163	988
164	262
164	365
164	587
164	751
164	830
164	876
164	878
164	999
165	219
165	221
165	618
165	688
165	703
165	843
165	869
165	944
166	31
166	196
166	599
166	716
166	770
166	856
166	949
166	1000
167	739
167	858
167	863
167	906
167	917
167	969
167	971
167	985
168	484
168	719
168	848
168	887
168	932
168	949
168	980
168	983
169	185
169	278
169	567
169	616
169	838
169	982
169	998
169	1000
170	431
170	451
170	632
170	847
170	861
170	930
170	936
170	960
171	242
171	499
171	822
171	877
171	889
171	905
171	917
171	996
172	205
172	211
172	312
172	718
172	858
172	916
172	960
172	967
173	109
173	199
173	651
173	892
173	937
173	942
173	969
173	975
174	533
174	728
174	790
174	836
174	896
174	941
174	955
174	991
175	230
175	398
175	483
175	741
175	768
175	786
175	879
175	968
176	612
176	677
176	732
176	818
176	945
176	963
176	970
176	983
177	83
177	510
177	592
177	628
177	690
177	843
177	890
177	995
178	571
178	759
178	809
178	830
178	955
178	960
178	984
178	989
179	814
179	856
179	875
179	881
179	882
179	898
179	949
179	984
180	511
180	609
180	783
180	822
180	861
180	938
180	966
180	967
181	421
181	614
181	646
181	770
181	808
181	859
181	910
181	987
182	305
182	320
182	377
182	378
182	478
182	578
182	737
182	875
183	268
183	377
183	389
183	450
183	475
183	476
183	520
183	817
184	121
184	147
184	404
184	722
184	756
184	787
184	878
184	928
185	169
185	636
185	717
185	776
185	844
185	845
185	967
185	998
186	19
186	104
186	502
186	511
186	670
186	791
186	921
186	997
187	38
187	208
187	673
187	811
187	886
187	933
187	981
187	983
188	150
188	428
188	543
188	579
188	709
188	764
188	803
188	960
189	371
189	522
189	681
189	737
189	763
189	923
189	932
189	989
190	318
190	565
190	631
190	754
190	768
190	789
190	921
190	976
191	286
191	301
191	597
191	870
191	924
191	984
191	992
191	999
192	308
192	322
192	414
192	474
192	548
192	815
192	939
192	943
193	35
193	207
193	358
193	473
193	503
193	516
193	591
193	594
194	267
194	658
194	701
194	713
194	834
194	853
194	891
194	910
195	542
195	645
195	706
195	801
195	820
195	824
195	980
195	992
196	102
196	166
196	336
196	537
196	693
196	705
196	793
196	854
197	459
197	686
197	764
197	792
197	925
197	949
197	963
197	988
198	624
198	720
198	799
198	838
198	942
198	960
198	992
198	996
199	173
199	286
199	457
199	763
199	806
199	811
199	881
199	983
200	148
200	525
200	569
200	579
200	834
200	891
200	910
200	996
201	46
201	224
201	506
201	570
201	679
201	757
201	816
201	951
