degree distribution (probability density function of the degree in logarithmic bins) 
7.45614	0.18739
9.42331	0.0880443
11.4074	0.0479237
13.9252	0.0390052
17.0469	0.019166
20.4267	0.0184513
24.5667	0.0121263
29.9	0.00996188
37.4359	0.00531946
45.2821	0.00436999

degree distribution (degree-occurrences) 
7	0.155
8	0.13
9	0.094
10	0.069
11	0.064
12	0.044
13	0.04
14	0.035
15	0.032
16	0.021
17	0.019
18	0.024
19	0.021
20	0.018
21	0.019
22	0.017
23	0.023
24	0.01
25	0.008
26	0.008
27	0.011
28	0.019
29	0.008
30	0.012
31	0.009
32	0.005
33	0.007
34	0.005
35	0.006
36	0.005
37	0.005
38	0.004
39	0.004
40	0.003
41	0.007
42	0.005
43	0.004
44	0.005
45	0.01
46	0.004
47	0.002
48	0.006
49	0.002
50	0.001


--------------------------------------
community distribution (size-occurrences)
20	0.0789474
21	0.0263158
22	0.0263158
23	0.0657895
24	0.0921053
25	0.0394737
26	0.0657895
27	0.0394737
29	0.0394737
30	0.0131579
31	0.0263158
33	0.0263158
34	0.0131579
35	0.0131579
36	0.0263158
37	0.0526316
38	0.0526316
39	0.0131579
40	0.0131579
41	0.0394737
42	0.0131579
43	0.0263158
44	0.0394737
46	0.0263158
47	0.0263158
48	0.0394737
49	0.0394737
50	0.0263158


--------------------------------------
mixing parameter
0.285714	0.001
0.333333	0.001
0.363636	0.001
0.378205	0.006
0.4	0.002
0.428533	0.078
0.447756	0.074
0.470749	0.082
0.498803	0.466
0.518097	0.055
0.53883	0.097
0.555279	0.046
0.571815	0.081
0.625	0.004
0.642857	0.001
0.666667	0.002
0.711429	0.003

--------------------------------------
