1	665
1	717
1	792
1	797
1	819
1	875
1	944
2	443
2	626
2	716
2	818
2	854
2	899
2	988
3	17
3	131
3	620
3	936
3	943
3	952
3	975
4	66
4	521
4	753
4	910
4	917
4	931
4	989
5	206
5	573
5	794
5	867
5	914
5	944
5	984
6	344
6	511
6	837
6	919
6	924
6	988
6	994
7	322
7	444
7	684
7	815
7	854
7	857
7	969
8	22
8	88
8	202
8	532
8	723
8	918
8	992
9	302
9	321
9	791
9	849
9	921
9	931
9	987
10	402
10	840
10	849
10	853
10	882
10	930
10	964
11	428
11	664
11	735
11	808
11	887
11	924
11	947
12	85
12	110
12	535
12	707
12	870
12	983
12	991
13	32
13	120
13	551
13	604
13	725
13	794
13	811
14	168
14	212
14	559
14	713
14	833
14	896
14	910
15	39
15	119
15	703
15	786
15	808
15	874
15	999
16	108
16	177
16	633
16	725
16	878
16	965
16	982
17	3
17	494
17	592
17	600
17	876
17	891
17	994
18	708
18	748
18	810
18	880
18	941
18	970
18	994
19	336
19	346
19	511
19	536
19	789
19	813
19	961
20	149
20	322
20	628
20	632
20	756
20	837
20	995
21	270
21	371
21	500
21	559
21	698
21	765
21	835
22	8
22	181
22	310
22	517
22	573
22	694
22	920
23	704
23	780
23	840
23	842
23	902
23	939
23	997
24	451
24	797
24	831
24	851
24	875
24	893
24	968
25	306
25	399
25	514
25	614
25	887
25	915
25	968
26	300
26	403
26	688
26	945
26	962
26	968
26	981
27	204
27	799
27	814
27	868
27	874
27	878
27	1000
28	109
28	117
28	753
28	758
28	858
28	933
28	965
29	141
29	358
29	433
29	518
29	529
29	546
29	872
30	365
30	420
30	555
30	629
30	677
30	955
30	994
31	61
31	267
31	381
31	492
31	570
31	573
31	993
32	13
32	188
32	232
32	423
32	661
32	892
32	997
33	507
33	739
33	860
33	861
33	866
33	868
33	900
34	142
34	519
34	819
34	893
34	933
34	964
34	986
35	251
35	400
35	413
35	640
35	760
35	896
35	957
36	51
36	215
36	729
36	732
36	764
36	953
36	966
37	490
37	519
37	536
37	551
37	616
37	833
37	970
38	419
38	774
38	780
38	938
38	946
38	968
38	977
39	15
39	155
39	303
39	633
39	762
39	847
39	974
40	589
40	840
40	844
40	876
40	993
40	997
40	999
41	165
41	393
41	468
41	599
41	917
41	974
41	982
42	515
42	731
42	800
42	875
42	953
42	981
42	984
43	330
43	434
43	676
43	732
43	891
43	903
43	986
44	45
44	146
44	317
44	419
44	841
44	912
44	958
45	44
45	557
45	753
45	792
45	937
45	981
45	998
46	106
46	169
46	633
46	772
46	789
46	847
46	995
47	177
47	263
47	278
47	379
47	553
47	895
47	973
48	408
48	571
48	669
48	673
48	755
48	817
48	940
49	354
49	458
49	508
49	533
49	874
49	875
49	920
50	125
50	231
50	351
50	416
50	703
50	783
50	793
51	36
51	275
51	419
51	606
51	826
51	834
51	961
52	279
52	800
52	835
52	844
52	918
52	926
52	932
53	83
53	582
53	743
53	785
53	822
53	835
53	982
54	177
54	581
54	585
54	923
54	927
54	982
54	988
55	64
55	422
55	447
55	793
55	811
55	901
55	947
56	69
56	487
56	514
56	688
56	794
56	870
56	958
57	446
57	566
57	731
57	944
57	964
57	967
57	982
58	155
58	350
58	362
58	400
58	579
58	912
58	956
59	510
59	654
59	808
59	916
59	922
59	965
59	994
60	193
60	212
60	266
60	374
60	400
60	814
60	912
61	31
61	355
61	426
61	483
61	741
61	838
61	991
62	339
62	621
62	713
62	795
62	919
62	966
62	972
63	586
63	769
63	909
63	914
63	930
63	963
63	977
64	55
64	532
64	559
64	574
64	749
64	903
64	987
65	155
65	671
65	704
65	759
65	829
65	895
65	920
66	4
66	97
66	522
66	932
66	943
66	948
66	975
67	100
67	550
67	569
67	593
67	743
67	844
67	987
68	363
68	461
68	623
68	693
68	967
68	982
68	998
69	56
69	281
69	758
69	798
69	902
69	974
69	981
70	217
70	251
70	357
70	714
70	853
70	898
70	908
71	358
71	505
71	599
71	626
71	676
71	845
71	977
72	411
72	510
72	622
72	843
72	863
72	900
72	945
73	347
73	658
73	666
73	673
73	725
73	864
73	991
74	536
74	923
74	926
74	941
74	964
74	984
74	1000
75	233
75	269
75	735
75	810
75	862
75	975
75	993
76	212
76	376
76	499
76	511
76	828
76	963
76	977
77	324
77	336
77	434
77	754
77	775
77	934
77	997
78	173
78	437
78	486
78	638
78	824
78	939
78	977
79	220
79	435
79	615
79	690
79	970
79	977
79	1000
80	131
80	134
80	406
80	642
80	771
80	824
80	876
81	748
81	847
81	849
81	880
81	916
81	950
81	976
82	273
82	309
82	334
82	518
82	555
82	740
82	954
83	53
83	190
83	592
83	638
83	649
83	862
83	975
84	391
84	483
84	747
84	792
84	949
84	956
84	999
85	12
85	245
85	631
85	780
85	802
85	896
85	899
86	442
86	711
86	729
86	768
86	924
86	992
86	995
87	223
87	622
87	709
87	761
87	885
87	888
87	962
88	8
88	369
88	589
88	610
88	850
88	889
88	997
89	525
89	533
89	590
89	592
89	737
89	757
89	988
90	550
90	611
90	780
90	782
90	814
90	936
90	958
91	567
91	690
91	697
91	767
91	923
91	951
91	964
92	150
92	523
92	829
92	857
92	915
92	938
92	977
93	142
93	329
93	414
93	638
93	767
93	878
93	884
94	331
94	403
94	587
94	766
94	828
94	839
94	882
95	378
95	674
95	821
95	861
95	894
95	897
95	998
96	181
96	419
96	503
96	645
96	664
96	909
96	954
97	66
97	206
97	208
97	457
97	474
97	559
97	940
98	101
98	588
98	692
98	718
98	845
98	857
98	861
99	327
99	429
99	804
99	951
99	955
99	972
99	990
100	67
100	280
100	453
100	762
100	932
100	983
100	1000
101	98
101	615
101	778
101	862
101	905
101	996
101	997
102	193
102	494
102	820
102	831
102	841
102	922
102	936
103	327
103	369
103	372
103	581
103	842
103	882
103	991
104	233
104	271
104	347
104	651
104	809
104	869
104	987
105	280
105	651
105	844
105	867
105	885
105	920
105	963
106	46
106	265
106	598
106	789
106	825
106	974
106	976
107	283
107	301
107	314
107	840
107	863
107	914
107	957
108	16
108	607
108	765
108	882
108	949
108	970
108	991
109	28
109	644
109	805
109	864
109	916
109	944
109	967
110	12
110	519
110	566
110	594
110	606
110	880
110	1000
111	201
111	289
111	381
111	688
111	870
111	968
111	997
112	485
112	610
112	629
112	650
112	697
112	701
112	983
113	219
113	244
113	267
113	512
113	879
113	919
113	999
114	350
114	616
114	620
114	896
114	899
114	910
114	967
115	213
115	398
115	421
115	720
115	927
115	957
115	960
116	299
116	344
116	554
116	599
116	936
116	973
116	989
117	28
117	759
117	860
117	944
117	947
117	971
117	995
118	150
118	468
118	568
118	663
118	878
118	997
118	999
119	15
119	804
119	840
119	895
119	902
119	970
119	978
120	13
120	289
120	698
120	852
120	905
120	942
120	965
121	494
121	496
121	613
121	671
121	925
121	979
121	987
122	407
122	608
122	733
122	756
122	861
122	867
122	953
123	316
123	437
123	516
123	592
123	949
123	954
123	956
124	199
124	252
124	377
124	456
124	515
124	990
124	991
125	50
125	172
125	405
125	445
125	635
125	911
125	999
126	349
126	370
126	416
126	701
126	793
126	860
126	867
127	140
127	679
127	749
127	925
127	953
127	962
127	996
128	160
128	341
128	372
128	581
128	823
128	889
128	920
