degree distribution (probability density function of the degree in logarithmic bins) 
7.42066	0.180222
9.36628	0.0941582
11.4322	0.0531743
13.8396	0.0393202
16.9615	0.0238174
20.2639	0.0180977
24.8696	0.0142768
30.459	0.0103896
36.52	0.0035051
44.8929	0.00323154

degree distribution (degree-occurrences) 
7	0.157
8	0.114
9	0.109
10	0.063
11	0.067
12	0.051
13	0.044
14	0.035
15	0.027
16	0.027
17	0.027
18	0.024
19	0.026
20	0.016
21	0.015
22	0.015
23	0.018
24	0.013
25	0.013
26	0.01
27	0.015
28	0.012
29	0.009
30	0.009
31	0.012
32	0.008
33	0.011
34	0.006
35	0.003
36	0.003
37	0.005
38	0.003
39	0.003
40	0.002
41	0.004
42	0.003
43	0.003
44	0.005
45	0.001
46	0.002
47	0.003
48	0.003
49	0.004


--------------------------------------
community distribution (size-occurrences)
20	0.0135135
21	0.0810811
22	0.027027
23	0.027027
24	0.027027
25	0.0405405
26	0.0135135
27	0.0135135
28	0.027027
29	0.0540541
30	0.0405405
31	0.0540541
32	0.0405405
33	0.027027
34	0.0405405
35	0.0540541
36	0.0675676
37	0.0135135
38	0.0405405
39	0.027027
40	0.027027
41	0.0540541
42	0.027027
43	0.0135135
44	0.0135135
45	0.0405405
47	0.0135135
48	0.0405405
49	0.027027
50	0.0135135


--------------------------------------
mixing parameter
0.428571	0.001
0.5	0.002
0.571429	0.02
0.583333	0.001
0.603846	0.004
0.630016	0.067
0.649717	0.006
0.670632	0.18
0.697349	0.256
0.717156	0.294
0.746668	0.119
0.769231	0.01
0.777778	0.034
0.833333	0.002
0.857143	0.004

--------------------------------------
