1	143
1	162
1	174
1	367
1	865
1	923
1	980
2	291
2	425
2	731
2	798
2	927
2	965
2	998
3	495
3	524
3	589
3	621
3	708
3	855
3	999
4	785
4	831
4	865
4	897
4	899
4	924
4	987
4	994
5	418
5	736
5	768
5	824
5	878
5	934
5	983
6	146
6	610
6	629
6	662
6	705
6	851
6	874
7	239
7	285
7	918
7	931
7	938
7	981
7	993
8	478
8	745
8	772
8	917
8	954
8	963
8	993
9	124
9	197
9	330
9	648
9	695
9	815
9	867
10	194
10	258
10	425
10	553
10	832
10	850
10	984
11	748
11	834
11	837
11	913
11	915
11	949
11	950
12	318
12	462
12	728
12	811
12	875
12	968
12	980
13	408
13	505
13	755
13	849
13	892
13	957
13	982
14	305
14	532
14	904
14	914
14	958
14	960
14	968
15	533
15	650
15	708
15	724
15	755
15	790
15	966
16	149
16	450
16	478
16	621
16	816
16	985
16	997
17	56
17	133
17	205
17	286
17	468
17	841
17	921
18	377
18	758
18	796
18	821
18	890
18	891
18	906
19	51
19	550
19	734
19	797
19	855
19	904
19	974
20	86
20	168
20	336
20	649
20	817
20	929
20	987
21	72
21	132
21	498
21	669
21	712
21	874
21	942
22	564
22	684
22	736
22	801
22	930
22	931
22	952
23	366
23	814
23	828
23	941
23	946
23	959
23	983
24	45
24	314
24	402
24	707
24	754
24	976
24	992
25	88
25	191
25	483
25	748
25	755
25	903
25	913
25	942
26	350
26	522
26	681
26	687
26	795
26	888
26	915
27	57
27	338
27	705
27	823
27	871
27	906
27	974
28	290
28	344
28	364
28	794
28	833
28	949
28	988
29	659
29	696
29	742
29	746
29	814
29	988
29	997
30	31
30	281
30	658
30	665
30	719
30	808
30	963
31	30
31	158
31	535
31	582
31	846
31	898
31	944
32	67
32	540
32	625
32	663
32	743
32	951
32	965
33	79
33	516
33	733
33	892
33	948
33	968
33	978
34	49
34	661
34	845
34	857
34	942
34	944
34	992
35	526
35	569
35	774
35	897
35	914
35	922
35	962
36	484
36	488
36	804
36	833
36	857
36	971
36	998
37	398
37	521
37	724
37	897
37	930
37	989
37	999
38	548
38	550
38	592
38	593
38	729
38	825
38	947
39	80
39	401
39	505
39	613
39	622
39	813
39	840
40	224
40	418
40	686
40	700
40	820
40	977
40	999
41	232
41	398
41	736
41	802
41	882
41	931
41	968
42	302
42	321
42	439
42	623
42	814
42	888
42	931
43	164
43	598
43	683
43	863
43	888
43	959
43	973
44	445
44	459
44	587
44	715
44	734
44	779
44	853
45	24
45	227
45	611
45	634
45	665
45	928
45	932
46	436
46	581
46	636
46	685
46	767
46	804
46	958
47	405
47	675
47	677
47	939
47	947
47	966
47	999
48	108
48	673
48	717
48	757
48	765
48	920
48	938
49	34
49	454
49	473
49	886
49	889
49	966
49	980
50	79
50	175
50	340
50	543
50	867
50	948
50	961
51	19
51	303
51	366
